"trip_id","start_index","end_index","start_latitude","start_longitude","end_latitude","end_longitude","travel_time_min","start_datetime","end_datetime","geometry_start","geometry_end"
131,1516,4546,19.0751493210922,72.8383218078858,19.0675151755377,72.8363958995746,30,2024-01-01 21:42:00,2024-01-01 22:12:00,c(72.8383218078858, 19.0751493210922),c(72.8363958995746, 19.0675151755377)
132,3670,1230,19.0517164334549,72.8260198831795,19.0457543466053,72.8267750742928,30,2024-01-01 22:56:00,2024-01-01 23:26:00,c(72.8260198831795, 19.0517164334549),c(72.8267750742928, 19.0457543466053)
133,4481,2139,19.0727723899896,72.8378408983402,19.0630443569518,72.8378019405086,12,2024-01-01 09:02:00,2024-01-01 09:14:00,c(72.8378408983402, 19.0727723899896),c(72.8378019405086, 19.0630443569518)
134,3831,3783,19.050263980907,72.8290783276989,19.0619695059021,72.8320533834854,23,2024-01-01 22:59:00,2024-01-01 23:22:00,c(72.8290783276989, 19.050263980907),c(72.8320533834854, 19.0619695059021)
135,4412,2369,19.0551640491504,72.8294491882822,19.050077167754,72.8286448170102,18,2024-01-01 04:37:00,2024-01-01 04:55:00,c(72.8294491882822, 19.0551640491504),c(72.8286448170102, 19.050077167754)
136,5087,3861,19.0749023103729,72.8337767877433,19.0660335506197,72.8380937135211,28,2024-01-01 13:05:00,2024-01-01 13:33:00,c(72.8337767877433, 19.0749023103729),c(72.8380937135211, 19.0660335506197)
137,4857,15,19.0551498004808,72.8375347183798,19.056654152347,72.8280203501061,5,2024-01-01 22:43:00,2024-01-01 22:48:00,c(72.8375347183798, 19.0551498004808),c(72.8280203501061, 19.056654152347)
138,2148,3910,19.0475620208935,72.8237027087382,19.0665671784854,72.8364623583468,29,2024-01-01 02:11:00,2024-01-01 02:40:00,c(72.8237027087382, 19.0475620208935),c(72.8364623583468, 19.0665671784854)
139,2137,2077,19.0693537774059,72.8299279877566,19.0781791144581,72.8372114300389,14,2024-01-01 23:58:00,2024-01-02 00:12:00,c(72.8299279877566, 19.0693537774059),c(72.8372114300389, 19.0781791144581)
140,905,4617,19.0606947413538,72.8264752137277,19.0730727516954,72.8288131909231,15,2024-01-01 19:39:00,2024-01-01 19:54:00,c(72.8264752137277, 19.0606947413538),c(72.8288131909231, 19.0730727516954)
141,543,3443,19.0493276648527,72.8300426764061,19.0814122914874,72.8361675828372,20,2024-01-01 13:37:00,2024-01-01 13:57:00,c(72.8300426764061, 19.0493276648527),c(72.8361675828372, 19.0814122914874)
142,310,3065,19.0627631336434,72.8335892675106,19.0700773884198,72.8362842511984,10,2024-01-01 22:24:00,2024-01-01 22:34:00,c(72.8335892675106, 19.0627631336434),c(72.8362842511984, 19.0700773884198)
143,1564,1281,19.0491227747372,72.830146096134,19.0627073868383,72.8366382643255,21,2024-01-01 09:00:00,2024-01-01 09:21:00,c(72.830146096134, 19.0491227747372),c(72.8366382643255, 19.0627073868383)
144,3857,1417,19.0536151127654,72.8270513225617,19.0573877778764,72.8391457266834,5,2024-01-01 09:18:00,2024-01-01 09:23:00,c(72.8270513225617, 19.0536151127654),c(72.8391457266834, 19.0573877778764)
145,5322,3181,19.0608617418697,72.8321147746378,19.0750070611729,72.8272839718697,7,2024-01-01 22:45:00,2024-01-01 22:52:00,c(72.8321147746378, 19.0608617418697),c(72.8272839718697, 19.0750070611729)
146,1504,1753,19.0636256713492,72.8343369851975,19.0477319100531,72.8254109827115,22,2024-01-01 19:21:00,2024-01-01 19:43:00,c(72.8343369851975, 19.0636256713492),c(72.8254109827115, 19.0477319100531)
147,2284,3719,19.0603811431793,72.8351098809282,19.0618133651874,72.8249003748612,22,2024-01-01 17:10:00,2024-01-01 17:32:00,c(72.8351098809282, 19.0603811431793),c(72.8249003748612, 19.0618133651874)
148,4478,2817,19.0532940576242,72.8366817671371,19.0517550210456,72.840712486973,24,2024-01-01 00:08:00,2024-01-01 00:32:00,c(72.8366817671371, 19.0532940576242),c(72.840712486973, 19.0517550210456)
149,789,4578,19.0491641610759,72.8311410754274,19.0488465260098,72.8287772385488,30,2024-01-01 15:53:00,2024-01-01 16:23:00,c(72.8311410754274, 19.0491641610759),c(72.8287772385488, 19.0488465260098)
150,5708,3991,19.0625902495521,72.838643305595,19.0769090538999,72.8345882859698,9,2024-01-01 00:06:00,2024-01-01 00:15:00,c(72.838643305595, 19.0625902495521),c(72.8345882859698, 19.0769090538999)
151,971,3065,19.0523315311831,72.8365903481017,19.0700773884198,72.8362842511984,22,2024-01-01 18:14:00,2024-01-01 18:36:00,c(72.8365903481017, 19.0523315311831),c(72.8362842511984, 19.0700773884198)
152,395,934,19.0748508784919,72.8361854839971,19.0567285873558,72.8316540007069,11,2024-01-01 19:18:00,2024-01-01 19:29:00,c(72.8361854839971, 19.0748508784919),c(72.8316540007069, 19.0567285873558)
153,4309,4803,19.0566858425148,72.8261800849943,19.051464643577,72.8385608110642,30,2024-01-01 20:55:00,2024-01-01 21:25:00,c(72.8261800849943, 19.0566858425148),c(72.8385608110642, 19.051464643577)
154,336,5470,19.086210355329,72.8335240204927,19.0644972729553,72.8382237791925,7,2024-01-01 20:14:00,2024-01-01 20:21:00,c(72.8335240204927, 19.086210355329),c(72.8382237791925, 19.0644972729553)
155,4792,3895,19.0686898180408,72.8252846162915,19.0589051645428,72.8281958009498,23,2024-01-01 17:24:00,2024-01-01 17:47:00,c(72.8252846162915, 19.0686898180408),c(72.8281958009498, 19.0589051645428)
156,4161,17,19.0504688768544,72.8255277018713,19.0523599782683,72.8251460255111,18,2024-01-01 10:51:00,2024-01-01 11:09:00,c(72.8255277018713, 19.0504688768544),c(72.8251460255111, 19.0523599782683)
157,4971,5815,19.0502050348609,72.8362535498544,19.0725749396023,72.8349608277832,29,2024-01-01 03:15:00,2024-01-01 03:44:00,c(72.8362535498544, 19.0502050348609),c(72.8349608277832, 19.0725749396023)
158,1291,4623,19.0641073113889,72.835685449753,19.0564696069648,72.8310370167943,11,2024-01-01 00:05:00,2024-01-01 00:16:00,c(72.835685449753, 19.0641073113889),c(72.8310370167943, 19.0564696069648)
159,3418,895,19.0532255772373,72.8242119684735,19.0725878820896,72.836723102769,24,2024-01-01 13:43:00,2024-01-01 14:07:00,c(72.8242119684735, 19.0532255772373),c(72.836723102769, 19.0725878820896)
160,2152,3866,19.057591918242,72.8279772249487,19.0513748390698,72.833042642423,22,2024-01-01 04:11:00,2024-01-01 04:33:00,c(72.8279772249487, 19.057591918242),c(72.833042642423, 19.0513748390698)
161,1756,4666,19.0471136182529,72.8214564300609,19.0749248114912,72.833605621487,14,2024-01-01 04:31:00,2024-01-01 04:45:00,c(72.8214564300609, 19.0471136182529),c(72.833605621487, 19.0749248114912)
162,641,264,19.0456458867492,72.8227564980728,19.0583922229741,72.8328977434584,13,2024-01-01 13:22:00,2024-01-01 13:35:00,c(72.8227564980728, 19.0456458867492),c(72.8328977434584, 19.0583922229741)
163,1013,2805,19.0532213690904,72.8393322450115,19.0530297489257,72.8388476725116,22,2024-01-01 00:57:00,2024-01-01 01:19:00,c(72.8393322450115, 19.0532213690904),c(72.8388476725116, 19.0530297489257)
164,4244,4988,19.0786746117629,72.8383712148359,19.052853999265,72.8239758500987,9,2024-01-01 17:12:00,2024-01-01 17:21:00,c(72.8383712148359, 19.0786746117629),c(72.8239758500987, 19.052853999265)
165,1255,3913,19.0751837621334,72.8372614580976,19.0532861339395,72.8367769402034,5,2024-01-01 04:34:00,2024-01-01 04:39:00,c(72.8372614580976, 19.0751837621334),c(72.8367769402034, 19.0532861339395)
166,3039,4767,19.0687831663353,72.825196166593,19.0748543657678,72.8380332409154,30,2024-01-01 04:21:00,2024-01-01 04:51:00,c(72.825196166593, 19.0687831663353),c(72.8380332409154, 19.0748543657678)
167,5415,2503,19.0736266533977,72.8356872721281,19.0752013983435,72.8345275856801,11,2024-01-01 04:25:00,2024-01-01 04:36:00,c(72.8356872721281, 19.0736266533977),c(72.8345275856801, 19.0752013983435)
168,3201,1259,19.0892700242914,72.841138754674,19.0563441715643,72.8343254218199,22,2024-01-01 20:23:00,2024-01-01 20:45:00,c(72.841138754674, 19.0892700242914),c(72.8343254218199, 19.0563441715643)
169,554,2929,19.0458230129759,72.8243849881845,19.0570946952768,72.8331879688229,12,2024-01-01 20:52:00,2024-01-01 21:04:00,c(72.8243849881845, 19.0458230129759),c(72.8331879688229, 19.0570946952768)
170,5136,5710,19.0598001208183,72.8285432522181,19.0621288858555,72.8338295436581,7,2024-01-01 22:51:00,2024-01-01 22:58:00,c(72.8285432522181, 19.0598001208183),c(72.8338295436581, 19.0621288858555)
171,2885,2051,19.0603327676146,72.8306115958581,19.0544011195334,72.840561677435,22,2024-01-01 01:46:00,2024-01-01 02:08:00,c(72.8306115958581, 19.0603327676146),c(72.840561677435, 19.0544011195334)
172,1184,574,19.0854330308053,72.8366164364472,19.0481334674541,72.8202159846449,15,2024-01-01 22:43:00,2024-01-01 22:58:00,c(72.8366164364472, 19.0854330308053),c(72.8202159846449, 19.0481334674541)
173,1061,5652,19.0634839650725,72.8351989654767,19.0818458300587,72.8406642812754,6,2024-01-01 06:45:00,2024-01-01 06:51:00,c(72.8351989654767, 19.0634839650725),c(72.8406642812754, 19.0818458300587)
174,2133,1792,19.0707403189082,72.8302012016227,19.0542111296566,72.8355467596244,7,2024-01-01 05:16:00,2024-01-01 05:23:00,c(72.8302012016227, 19.0707403189082),c(72.8355467596244, 19.0542111296566)
175,2354,5383,19.0615103297977,72.835225588001,19.0754679398683,72.8366704678208,18,2024-01-01 16:06:00,2024-01-01 16:24:00,c(72.835225588001, 19.0615103297977),c(72.8366704678208, 19.0754679398683)
176,5685,4329,19.0623898952345,72.8332671544532,19.0631965639949,72.8310997887164,20,2024-01-01 23:00:00,2024-01-01 23:20:00,c(72.8332671544532, 19.0623898952345),c(72.8310997887164, 19.0631965639949)
177,2398,4584,19.0740982856069,72.8400685506733,19.0569525216708,72.8299259319533,26,2024-01-01 01:49:00,2024-01-01 02:15:00,c(72.8400685506733, 19.0740982856069),c(72.8299259319533, 19.0569525216708)
178,4263,5864,19.0725118191998,72.830102970342,19.063906428087,72.8288925587687,17,2024-01-01 14:51:00,2024-01-01 15:08:00,c(72.830102970342, 19.0725118191998),c(72.8288925587687, 19.063906428087)
179,775,2123,19.0882650179382,72.8383504299661,19.0534623313884,72.8290263141578,30,2024-01-01 05:19:00,2024-01-01 05:49:00,c(72.8383504299661, 19.0882650179382),c(72.8290263141578, 19.0534623313884)
180,4054,5146,19.080768387137,72.8368154172542,19.0842944508817,72.8373865585866,27,2024-01-01 22:35:00,2024-01-01 23:02:00,c(72.8368154172542, 19.080768387137),c(72.8373865585866, 19.0842944508817)
181,2131,100,19.0702183604084,72.8369999266606,19.0688531722724,72.8353301232864,20,2024-01-01 17:13:00,2024-01-01 17:33:00,c(72.8369999266606, 19.0702183604084),c(72.8353301232864, 19.0688531722724)
182,3953,2189,19.0531785492437,72.8267466173671,19.0689302785694,72.8340084548722,5,2024-01-01 06:25:00,2024-01-01 06:30:00,c(72.8267466173671, 19.0531785492437),c(72.8340084548722, 19.0689302785694)
183,1539,2323,19.0560370601364,72.8369507826974,19.0768802534806,72.8244069166916,19,2024-01-01 17:03:00,2024-01-01 17:22:00,c(72.8369507826974, 19.0560370601364),c(72.8244069166916, 19.0768802534806)
184,4857,3455,19.0551498004808,72.8375347183798,19.0692620917128,72.833124591272,10,2024-01-01 16:47:00,2024-01-01 16:57:00,c(72.8375347183798, 19.0551498004808),c(72.833124591272, 19.0692620917128)
185,1308,4269,19.0717645411051,72.828127734165,19.0516796267356,72.8248407786532,18,2024-01-01 15:28:00,2024-01-01 15:46:00,c(72.828127734165, 19.0717645411051),c(72.8248407786532, 19.0516796267356)
186,709,3006,19.0831127596464,72.8359649279764,19.0604878626988,72.8332652180028,23,2024-01-01 10:49:00,2024-01-01 11:12:00,c(72.8359649279764, 19.0831127596464),c(72.8332652180028, 19.0604878626988)
187,2922,5335,19.0695898226362,72.8391538858467,19.0664929020306,72.8347641627196,20,2024-01-01 00:07:00,2024-01-01 00:27:00,c(72.8391538858467, 19.0695898226362),c(72.8347641627196, 19.0664929020306)
188,246,2012,19.0648237998329,72.8332827122658,19.0836511664132,72.8306866240285,29,2024-01-01 22:25:00,2024-01-01 22:54:00,c(72.8332827122658, 19.0648237998329),c(72.8306866240285, 19.0836511664132)
189,291,1617,19.0493884293682,72.828799998752,19.0541946935192,72.8400589613816,22,2024-01-01 19:14:00,2024-01-01 19:36:00,c(72.828799998752, 19.0493884293682),c(72.8400589613816, 19.0541946935192)
190,1317,2392,19.0602746464455,72.8367488970832,19.0880608676044,72.8418100136059,18,2024-01-01 17:26:00,2024-01-01 17:44:00,c(72.8367488970832, 19.0602746464455),c(72.8418100136059, 19.0880608676044)
191,6,3026,19.0483112860501,72.8382659784811,19.0723052817995,72.825883009949,13,2024-01-01 06:04:00,2024-01-01 06:17:00,c(72.8382659784811, 19.0483112860501),c(72.825883009949, 19.0723052817995)
192,1168,866,19.0690666483307,72.8398419420174,19.0645768922153,72.8364409040399,14,2024-01-01 15:18:00,2024-01-01 15:32:00,c(72.8398419420174, 19.0690666483307),c(72.8364409040399, 19.0645768922153)
193,353,2556,19.0805420435566,72.8330407029342,19.0594632203228,72.8284629417677,19,2024-01-01 12:53:00,2024-01-01 13:12:00,c(72.8330407029342, 19.0805420435566),c(72.8284629417677, 19.0594632203228)
194,2262,3234,19.0659117994531,72.8360196760891,19.0805136463682,72.8325064256598,25,2024-01-01 12:58:00,2024-01-01 13:23:00,c(72.8360196760891, 19.0659117994531),c(72.8325064256598, 19.0805136463682)
195,369,2892,19.0516100825895,72.8314331084706,19.0838876966515,72.8309279725805,15,2024-01-01 16:36:00,2024-01-01 16:51:00,c(72.8314331084706, 19.0516100825895),c(72.8309279725805, 19.0838876966515)
196,343,3695,19.068574889279,72.8377852095018,19.0741070274515,72.8338982752537,16,2024-01-01 07:34:00,2024-01-01 07:50:00,c(72.8377852095018, 19.068574889279),c(72.8338982752537, 19.0741070274515)
197,3109,1866,19.0663226715,72.8382096659691,19.0733471280494,72.8376507975165,21,2024-01-01 12:39:00,2024-01-01 13:00:00,c(72.8382096659691, 19.0663226715),c(72.8376507975165, 19.0733471280494)
198,132,4231,19.0722721599032,72.8265966075291,19.0582611779169,72.8218585211396,5,2024-01-01 00:09:00,2024-01-01 00:14:00,c(72.8265966075291, 19.0722721599032),c(72.8218585211396, 19.0582611779169)
199,5870,4751,19.0726341767948,72.8275058941564,19.0519588664973,72.8336230700327,19,2024-01-01 08:27:00,2024-01-01 08:46:00,c(72.8275058941564, 19.0726341767948),c(72.8336230700327, 19.0519588664973)
200,3230,1067,19.0813552138879,72.8386544727173,19.0658921006799,72.8382296479116,20,2024-01-01 23:17:00,2024-01-01 23:37:00,c(72.8386544727173, 19.0813552138879),c(72.8382296479116, 19.0658921006799)
201,5395,4498,19.0587683396156,72.8221094153177,19.0532228223028,72.8241238469466,7,2024-01-01 21:49:00,2024-01-01 21:56:00,c(72.8221094153177, 19.0587683396156),c(72.8241238469466, 19.0532228223028)
202,2006,4626,19.0524585417239,72.8268326618659,19.0842758473564,72.835802198567,24,2024-01-01 09:19:00,2024-01-01 09:43:00,c(72.8268326618659, 19.0524585417239),c(72.835802198567, 19.0842758473564)
203,3637,5516,19.0666414054136,72.837129381879,19.072946981805,72.821957696555,30,2024-01-01 22:06:00,2024-01-01 22:36:00,c(72.837129381879, 19.0666414054136),c(72.821957696555, 19.072946981805)
204,4929,5350,19.0788372173329,72.8332724444822,19.071870737478,72.8223943532851,27,2024-01-01 07:43:00,2024-01-01 08:10:00,c(72.8332724444822, 19.0788372173329),c(72.8223943532851, 19.071870737478)
205,2840,740,19.0530758777652,72.8374575759735,19.0594613596749,72.8382574419399,6,2024-01-01 21:24:00,2024-01-01 21:30:00,c(72.8374575759735, 19.0530758777652),c(72.8382574419399, 19.0594613596749)
206,5104,1537,19.0824166296681,72.8320107987692,19.0444332840861,72.8181999608356,26,2024-01-01 20:59:00,2024-01-01 21:25:00,c(72.8320107987692, 19.0824166296681),c(72.8181999608356, 19.0444332840861)
207,4008,2978,19.0771628660634,72.8404976729917,19.0632959943247,72.8261197676182,19,2024-01-01 21:48:00,2024-01-01 22:07:00,c(72.8404976729917, 19.0771628660634),c(72.8261197676182, 19.0632959943247)
208,2405,129,19.0557921117104,72.8304807524049,19.0829440773941,72.8330202716287,6,2024-01-01 02:53:00,2024-01-01 02:59:00,c(72.8304807524049, 19.0557921117104),c(72.8330202716287, 19.0829440773941)
209,4582,1474,19.0496091432619,72.8286866054954,19.0656813737934,72.838560868978,22,2024-01-01 08:00:00,2024-01-01 08:22:00,c(72.8286866054954, 19.0496091432619),c(72.838560868978, 19.0656813737934)
210,2240,2500,19.0545283230926,72.8387756357073,19.0717509511224,72.8394321966931,10,2024-01-01 18:32:00,2024-01-01 18:42:00,c(72.8387756357073, 19.0545283230926),c(72.8394321966931, 19.0717509511224)
211,2325,2599,19.0532810466982,72.8374857941402,19.0823760520797,72.8382989622837,15,2024-01-01 05:55:00,2024-01-01 06:10:00,c(72.8374857941402, 19.0532810466982),c(72.8382989622837, 19.0823760520797)
212,2691,1117,19.0513601773668,72.8384299645695,19.0548117871693,72.8343862724556,7,2024-01-01 14:58:00,2024-01-01 15:05:00,c(72.8384299645695, 19.0513601773668),c(72.8343862724556, 19.0548117871693)
213,30,95,19.0609343230968,72.8381209944446,19.0502046814279,72.8270344508091,26,2024-01-01 12:03:00,2024-01-01 12:29:00,c(72.8381209944446, 19.0609343230968),c(72.8270344508091, 19.0502046814279)
214,2289,5671,19.0631287573871,72.8386833690104,19.0770485878623,72.8384955563025,9,2024-01-01 19:02:00,2024-01-01 19:11:00,c(72.8386833690104, 19.0631287573871),c(72.8384955563025, 19.0770485878623)
215,4659,4766,19.0809860701563,72.8380366578066,19.068204900616,72.8364479774291,17,2024-01-01 03:12:00,2024-01-01 03:29:00,c(72.8380366578066, 19.0809860701563),c(72.8364479774291, 19.068204900616)
216,1985,4739,19.0510322412111,72.8268070174197,19.0754994145907,72.8248412901663,16,2024-01-01 10:26:00,2024-01-01 10:42:00,c(72.8268070174197, 19.0510322412111),c(72.8248412901663, 19.0754994145907)
217,972,4027,19.0646803920605,72.8312406804613,19.0518187235614,72.829858516286,13,2024-01-01 00:22:00,2024-01-01 00:35:00,c(72.8312406804613, 19.0646803920605),c(72.829858516286, 19.0518187235614)
218,2470,587,19.0537829215311,72.8254721412527,19.0812060410555,72.8361137047991,26,2024-01-01 02:59:00,2024-01-01 03:25:00,c(72.8254721412527, 19.0537829215311),c(72.8361137047991, 19.0812060410555)
219,3739,4863,19.0744551273768,72.8318331205323,19.0534918164629,72.8348907092172,27,2024-01-01 06:18:00,2024-01-01 06:45:00,c(72.8318331205323, 19.0744551273768),c(72.8348907092172, 19.0534918164629)
220,1168,2244,19.0690666483307,72.8398419420174,19.0630910764686,72.8365179024636,24,2024-01-01 09:44:00,2024-01-01 10:08:00,c(72.8398419420174, 19.0690666483307),c(72.8365179024636, 19.0630910764686)
221,3455,1050,19.0692620917128,72.833124591272,19.0851798529681,72.8391509649201,17,2024-01-01 15:32:00,2024-01-01 15:49:00,c(72.833124591272, 19.0692620917128),c(72.8391509649201, 19.0851798529681)
222,5854,3688,19.0539264303754,72.8283977234727,19.0442702557384,72.8208994088078,24,2024-01-01 23:34:00,2024-01-01 23:58:00,c(72.8283977234727, 19.0539264303754),c(72.8208994088078, 19.0442702557384)
223,3148,779,19.0728932438481,72.8343632677674,19.0734951246997,72.8385286548362,9,2024-01-01 12:51:00,2024-01-01 13:00:00,c(72.8343632677674, 19.0728932438481),c(72.8385286548362, 19.0734951246997)
224,2703,3905,19.0569372744027,72.8347554888426,19.05613994721,72.8317513740751,17,2024-01-01 05:19:00,2024-01-01 05:36:00,c(72.8347554888426, 19.0569372744027),c(72.8317513740751, 19.05613994721)
225,4043,5186,19.0593902268928,72.8260017369129,19.0770461240579,72.8368919628622,26,2024-01-01 17:08:00,2024-01-01 17:34:00,c(72.8260017369129, 19.0593902268928),c(72.8368919628622, 19.0770461240579)
226,3835,5406,19.0464909984308,72.8207966334166,19.0526654248887,72.8337303930586,6,2024-01-01 07:12:00,2024-01-01 07:18:00,c(72.8207966334166, 19.0464909984308),c(72.8337303930586, 19.0526654248887)
227,2481,5820,19.0700045528726,72.839175440789,19.0518476782482,72.8391278260051,16,2024-01-01 19:17:00,2024-01-01 19:33:00,c(72.839175440789, 19.0700045528726),c(72.8391278260051, 19.0518476782482)
228,5061,125,19.0759017786297,72.8233611707304,19.0534793353701,72.8372480303168,10,2024-01-01 04:10:00,2024-01-01 04:20:00,c(72.8233611707304, 19.0759017786297),c(72.8372480303168, 19.0534793353701)
229,3912,1935,19.0838363455026,72.8374869087015,19.0540091306443,72.8264637341769,21,2024-01-01 14:07:00,2024-01-01 14:28:00,c(72.8374869087015, 19.0838363455026),c(72.8264637341769, 19.0540091306443)
230,5295,4349,19.062268878857,72.829494829354,19.07596609316,72.8369548554049,20,2024-01-01 20:10:00,2024-01-01 20:30:00,c(72.829494829354, 19.062268878857),c(72.8369548554049, 19.07596609316)
231,2038,772,19.0762067918519,72.8357764082571,19.050050906896,72.8233199251339,13,2024-01-01 15:31:00,2024-01-01 15:44:00,c(72.8357764082571, 19.0762067918519),c(72.8233199251339, 19.050050906896)
232,5049,5704,19.0488494582743,72.8296520309079,19.0738203714228,72.8401559260331,13,2024-01-01 13:38:00,2024-01-01 13:51:00,c(72.8296520309079, 19.0488494582743),c(72.8401559260331, 19.0738203714228)
233,2213,3967,19.0520618287617,72.8302223553966,19.0740565646317,72.8325089664122,10,2024-01-01 19:25:00,2024-01-01 19:35:00,c(72.8302223553966, 19.0520618287617),c(72.8325089664122, 19.0740565646317)
234,2428,2554,19.0584915531744,72.8325075854738,19.0548153263807,72.8251675615082,13,2024-01-01 09:26:00,2024-01-01 09:39:00,c(72.8325075854738, 19.0584915531744),c(72.8251675615082, 19.0548153263807)
235,875,1243,19.0830268705859,72.8326510613024,19.0754132886851,72.8294107335205,24,2024-01-01 06:06:00,2024-01-01 06:30:00,c(72.8326510613024, 19.0830268705859),c(72.8294107335205, 19.0754132886851)
236,4611,4341,19.0727434525782,72.8402322796049,19.083990636927,72.8316233239055,19,2024-01-01 15:13:00,2024-01-01 15:32:00,c(72.8402322796049, 19.0727434525782),c(72.8316233239055, 19.083990636927)
237,3598,4756,19.0455342891688,72.8201656279162,19.0517585203176,72.8355803526369,28,2024-01-01 19:49:00,2024-01-01 20:17:00,c(72.8201656279162, 19.0455342891688),c(72.8355803526369, 19.0517585203176)
238,544,1033,19.0696737749398,72.839000457309,19.0747388072698,72.8282346425437,8,2024-01-01 14:49:00,2024-01-01 14:57:00,c(72.839000457309, 19.0696737749398),c(72.8282346425437, 19.0747388072698)
239,2325,2840,19.0532810466982,72.8374857941402,19.0530758777652,72.8374575759735,28,2024-01-01 05:49:00,2024-01-01 06:17:00,c(72.8374857941402, 19.0532810466982),c(72.8374575759735, 19.0530758777652)
240,783,2501,19.0599263132701,72.8319517275824,19.0807478849779,72.8343534069056,11,2024-01-01 14:53:00,2024-01-01 15:04:00,c(72.8319517275824, 19.0599263132701),c(72.8343534069056, 19.0807478849779)
241,2194,3912,19.0642635547873,72.8274997443594,19.0838363455026,72.8374869087015,27,2024-01-01 06:50:00,2024-01-01 07:17:00,c(72.8274997443594, 19.0642635547873),c(72.8374869087015, 19.0838363455026)
242,1338,3867,19.0655316123245,72.8390325289601,19.0529475683503,72.8268567884286,20,2024-01-01 08:58:00,2024-01-01 09:18:00,c(72.8390325289601, 19.0655316123245),c(72.8268567884286, 19.0529475683503)
243,2288,55,19.0847736460948,72.8321519946655,19.0506259793398,72.8212876378758,11,2024-01-01 05:55:00,2024-01-01 06:06:00,c(72.8321519946655, 19.0847736460948),c(72.8212876378758, 19.0506259793398)
244,1281,3439,19.0627073868383,72.8366382643255,19.0723080930354,72.825390794629,11,2024-01-01 00:34:00,2024-01-01 00:45:00,c(72.8366382643255, 19.0627073868383),c(72.825390794629, 19.0723080930354)
245,5772,4233,19.0763307968803,72.8356146138722,19.0654942496718,72.8361963568727,19,2024-01-01 04:23:00,2024-01-01 04:42:00,c(72.8356146138722, 19.0763307968803),c(72.8361963568727, 19.0654942496718)
246,421,2091,19.0525546142889,72.8289450678902,19.0748061826075,72.8371160984588,25,2024-01-01 14:18:00,2024-01-01 14:43:00,c(72.8289450678902, 19.0525546142889),c(72.8371160984588, 19.0748061826075)
247,1127,66,19.0521055546866,72.826169450069,19.0724487363276,72.8345619639957,25,2024-01-01 20:19:00,2024-01-01 20:44:00,c(72.826169450069, 19.0521055546866),c(72.8345619639957, 19.0724487363276)
248,3719,2439,19.0618133651874,72.8249003748612,19.046389948081,72.827298240688,30,2024-01-01 17:02:00,2024-01-01 17:32:00,c(72.8249003748612, 19.0618133651874),c(72.827298240688, 19.046389948081)
249,237,3796,19.0487818625919,72.8246766508852,19.0712790467097,72.8238473089742,25,2024-01-01 17:21:00,2024-01-01 17:46:00,c(72.8246766508852, 19.0487818625919),c(72.8238473089742, 19.0712790467097)
250,784,2299,19.0532642485838,72.839443000704,19.0546902391219,72.8292124820651,16,2024-01-01 12:17:00,2024-01-01 12:33:00,c(72.839443000704, 19.0532642485838),c(72.8292124820651, 19.0546902391219)
251,5063,2099,19.0757914180655,72.8240249598686,19.0712461213931,72.8353444461076,26,2024-01-01 05:04:00,2024-01-01 05:30:00,c(72.8240249598686, 19.0757914180655),c(72.8353444461076, 19.0712461213931)
252,3667,123,19.0533371895794,72.8389227175628,19.0726915972332,72.8329670663236,20,2024-01-01 22:37:00,2024-01-01 22:57:00,c(72.8389227175628, 19.0533371895794),c(72.8329670663236, 19.0726915972332)
253,2150,1720,19.0563989934605,72.8342479132952,19.0615552199277,72.8372867349248,22,2024-01-01 12:19:00,2024-01-01 12:41:00,c(72.8342479132952, 19.0563989934605),c(72.8372867349248, 19.0615552199277)
254,2303,4235,19.0729179182274,72.8401756430819,19.0528268420138,72.8260099682568,13,2024-01-02,2024-01-02 00:13:00,c(72.8401756430819, 19.0729179182274),c(72.8260099682568, 19.0528268420138)
255,2585,904,19.073370154534,72.831598985989,19.0763839929669,72.8402862108811,21,2024-01-01 07:59:00,2024-01-01 08:20:00,c(72.831598985989, 19.073370154534),c(72.8402862108811, 19.0763839929669)
256,563,5781,19.069800446996,72.8307195210067,19.0502542555247,72.8310644180366,20,2024-01-01 18:01:00,2024-01-01 18:21:00,c(72.8307195210067, 19.069800446996),c(72.8310644180366, 19.0502542555247)
257,3004,4372,19.0719700978445,72.8309280523514,19.0493666600544,72.824177036591,5,2024-01-01 07:16:00,2024-01-01 07:21:00,c(72.8309280523514, 19.0719700978445),c(72.824177036591, 19.0493666600544)
258,565,5230,19.0585456516207,72.8354561983072,19.081343634546,72.8307483531668,16,2024-01-01 02:31:00,2024-01-01 02:47:00,c(72.8354561983072, 19.0585456516207),c(72.8307483531668, 19.081343634546)
259,1023,2481,19.0616600789159,72.83623132206,19.0700045528726,72.839175440789,12,2024-01-01 20:16:00,2024-01-01 20:28:00,c(72.83623132206, 19.0616600789159),c(72.839175440789, 19.0700045528726)
260,1199,1422,19.072313052405,72.8325266950275,19.0670849866596,72.8285786835423,5,2024-01-01 06:46:00,2024-01-01 06:51:00,c(72.8325266950275, 19.072313052405),c(72.8285786835423, 19.0670849866596)
261,4542,3019,19.0615481053204,72.8334817215491,19.0628815019269,72.8368077590481,28,2024-01-01 15:10:00,2024-01-01 15:38:00,c(72.8334817215491, 19.0615481053204),c(72.8368077590481, 19.0628815019269)
